SEQN,RIDAGEYR,FIAINTRP,RIDAGEMN,WTMEC2YR,SIAINTRP,DMDHHSIZ,AIALANG,RIDAGEEX,DMDCITZN,DMDHRGND,DMDHRMAR,INDHHINC,RIDEXPRG,DMDEDUC2,DMDHREDU,FIALANG,RIDEXMON,DMQMILIT,DMDMARTL,SDDSRVYR,SDMVSTRA,MIALANG,SDMVPSU,INDFMPIR,SIALANG,MIAINTRP,WTINT2YR,DMDEDUC3,DMDBORN,RIAGENDR,DMDHRBRN,INDFMINC,DMDHRAGE,DMDSCHOL,RIDRETH1,DMDHSEDU,FIAPROXY,MIAPROXY,DMDYRSUS,RIDSTATR,SIAPROXY,SourceYear
36341.0,6.0,2.0,78.0,8724.72656,2.0,5.0,,79.0,2.0,1.0,1.0,3.0,,,1.0,2.0,1.0,,,4.0,56.0,,1.0,0.64,2.0,,8500.627744,0.0,2.0,2.0,2.0,3.0,26.0,,1.0,1.0,2.0,,2.0,2.0,1.0,2005
36342.0,41.0,2.0,500.0,98590.161799,2.0,7.0,1.0,501.0,1.0,1.0,1.0,11.0,2.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,53.0,,1.0,2.2,1.0,,99712.034344,,1.0,2.0,1.0,11.0,42.0,,3.0,4.0,2.0,,,2.0,2.0,2005
36343.0,48.0,2.0,582.0,95249.15002,2.0,2.0,1.0,583.0,1.0,1.0,5.0,6.0,,4.0,4.0,1.0,1.0,2.0,5.0,4.0,57.0,1.0,2.0,1.89,1.0,2.0,91507.371288,,1.0,1.0,1.0,6.0,48.0,,3.0,,2.0,2.0,,2.0,2.0,2005
36344.0,36.0,2.0,432.0,66842.576878,2.0,1.0,1.0,432.0,1.0,1.0,5.0,7.0,,2.0,2.0,1.0,2.0,2.0,5.0,4.0,48.0,1.0,1.0,3.66,1.0,2.0,67347.579152,,1.0,1.0,1.0,7.0,36.0,,3.0,,2.0,2.0,,2.0,2.0,2005
36345.0,4.0,2.0,58.0,15309.685703,2.0,7.0,,58.0,1.0,2.0,6.0,6.0,,,3.0,1.0,2.0,,,4.0,46.0,,2.0,0.99,1.0,,15081.076925,,1.0,1.0,1.0,6.0,28.0,,3.0,,2.0,,,2.0,1.0,2005
36346.0,85.0,2.0,,10175.464016,2.0,1.0,1.0,,1.0,1.0,1.0,3.0,,4.0,4.0,1.0,2.0,2.0,1.0,4.0,50.0,1.0,2.0,1.22,1.0,2.0,9866.367972,,3.0,1.0,3.0,3.0,85.0,,3.0,,2.0,2.0,9.0,2.0,2.0,2005
36347.0,47.0,2.0,567.0,105625.558763,2.0,4.0,1.0,569.0,1.0,1.0,1.0,9.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,46.0,1.0,1.0,3.1,1.0,2.0,106827.488167,,1.0,2.0,1.0,9.0,40.0,,3.0,2.0,2.0,2.0,,2.0,2.0,2005
36348.0,26.0,2.0,319.0,25212.02752,2.0,3.0,2.0,320.0,2.0,1.0,1.0,7.0,,2.0,2.0,1.0,1.0,2.0,1.0,4.0,56.0,2.0,1.0,2.3,2.0,2.0,24232.004404,,2.0,1.0,2.0,7.0,26.0,,1.0,4.0,2.0,2.0,4.0,2.0,2.0,2005
36349.0,13.0,2.0,163.0,6291.893761,2.0,6.0,1.0,164.0,1.0,1.0,1.0,9.0,,,1.0,1.0,1.0,,,4.0,49.0,1.0,1.0,2.05,1.0,2.0,5988.01138,6.0,1.0,1.0,1.0,9.0,45.0,1.0,4.0,3.0,2.0,2.0,,2.0,1.0,2005
36350.0,24.0,2.0,291.0,63496.19289,2.0,2.0,1.0,292.0,1.0,2.0,5.0,5.0,2.0,3.0,3.0,1.0,1.0,2.0,5.0,4.0,51.0,1.0,2.0,1.82,1.0,2.0,60087.117128,,1.0,2.0,1.0,5.0,24.0,,3.0,,2.0,2.0,,2.0,2.0,2005
36351.0,64.0,2.0,768.0,6754.159986,2.0,3.0,1.0,768.0,1.0,1.0,1.0,11.0,,4.0,4.0,1.0,2.0,1.0,1.0,4.0,45.0,1.0,2.0,5.0,1.0,2.0,6287.29208,,1.0,1.0,1.0,11.0,64.0,,4.0,3.0,2.0,2.0,,2.0,2.0,2005
36352.0,44.0,2.0,529.0,88900.988555,2.0,6.0,1.0,529.0,1.0,1.0,1.0,10.0,,4.0,4.0,1.0,2.0,2.0,1.0,4.0,45.0,1.0,1.0,2.51,1.0,2.0,85693.886663,,1.0,1.0,1.0,10.0,44.0,,3.0,4.0,2.0,2.0,,2.0,2.0,2005
36353.0,14.0,2.0,173.0,6602.173657,2.0,5.0,1.0,174.0,1.0,2.0,6.0,11.0,,,5.0,1.0,1.0,,5.0,4.0,52.0,,1.0,5.0,1.0,,6283.30555,6.0,1.0,1.0,1.0,11.0,52.0,3.0,4.0,,2.0,,,2.0,1.0,2005
36354.0,70.0,2.0,843.0,13086.152593,2.0,1.0,1.0,844.0,1.0,1.0,2.0,3.0,,3.0,3.0,1.0,1.0,1.0,2.0,4.0,58.0,1.0,2.0,1.12,1.0,2.0,12708.613181,,1.0,1.0,1.0,3.0,70.0,,4.0,,2.0,2.0,,2.0,2.0,2005
36355.0,1.0,2.0,19.0,6668.175749,2.0,3.0,,20.0,1.0,2.0,,4.0,,,4.0,1.0,1.0,,,4.0,52.0,,1.0,0.99,1.0,,6423.115668,,1.0,1.0,1.0,4.0,29.0,,4.0,,2.0,,,2.0,1.0,2005
36356.0,64.0,2.0,774.0,64015.053555,2.0,2.0,1.0,774.0,1.0,1.0,1.0,11.0,,5.0,5.0,1.0,2.0,2.0,1.0,4.0,55.0,1.0,1.0,5.0,1.0,2.0,63157.805381,,1.0,2.0,1.0,11.0,65.0,,3.0,5.0,2.0,2.0,,2.0,2.0,2005
36357.0,47.0,2.0,573.0,21777.697492,2.0,1.0,1.0,573.0,1.0,1.0,5.0,9.0,,4.0,4.0,1.0,2.0,1.0,5.0,4.0,49.0,1.0,2.0,5.0,1.0,2.0,20960.982788,,1.0,1.0,1.0,9.0,47.0,,4.0,,2.0,2.0,,2.0,2.0,2005
36358.0,47.0,1.0,572.0,16146.67151,1.0,3.0,2.0,573.0,2.0,2.0,1.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,58.0,2.0,1.0,2.68,2.0,2.0,14957.637172,,2.0,2.0,2.0,7.0,47.0,,1.0,1.0,2.0,2.0,6.0,2.0,2.0,2005
36359.0,12.0,2.0,155.0,38689.218199,2.0,5.0,1.0,157.0,1.0,1.0,1.0,11.0,,,5.0,1.0,2.0,,,4.0,48.0,1.0,2.0,3.63,1.0,2.0,37973.4699,7.0,1.0,1.0,1.0,11.0,44.0,2.0,3.0,4.0,2.0,2.0,,2.0,1.0,2005
36360.0,6.0,2.0,82.0,8500.116876,2.0,7.0,,82.0,1.0,1.0,1.0,6.0,,,1.0,1.0,1.0,,,4.0,53.0,,2.0,0.74,2.0,,8366.102679,0.0,1.0,2.0,2.0,6.0,60.0,,1.0,1.0,2.0,,,2.0,1.0,2005
36361.0,9.0,2.0,117.0,9855.742626,2.0,3.0,1.0,118.0,1.0,2.0,3.0,11.0,,,3.0,1.0,1.0,,,4.0,57.0,1.0,2.0,5.0,1.0,2.0,9504.94225,3.0,1.0,1.0,1.0,11.0,40.0,1.0,1.0,,2.0,2.0,,2.0,1.0,2005
36362.0,49.0,2.0,595.0,24391.103056,2.0,5.0,1.0,597.0,1.0,1.0,1.0,6.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,4.0,45.0,1.0,1.0,1.72,1.0,2.0,24106.036397,,1.0,2.0,1.0,6.0,51.0,,4.0,2.0,2.0,2.0,,2.0,2.0,2005
36363.0,39.0,2.0,477.0,77222.843402,2.0,3.0,1.0,479.0,1.0,2.0,,10.0,,4.0,4.0,1.0,1.0,2.0,6.0,4.0,54.0,1.0,2.0,4.22,1.0,2.0,74815.16609,,1.0,1.0,1.0,10.0,40.0,,3.0,,2.0,2.0,,2.0,2.0,2005
36364.0,6.0,2.0,75.0,14132.865159,2.0,3.0,,76.0,1.0,2.0,5.0,5.0,,,4.0,1.0,1.0,,,4.0,57.0,,1.0,1.31,1.0,,13217.121015,0.0,1.0,2.0,1.0,5.0,27.0,,1.0,,2.0,,,2.0,1.0,2005
36365.0,22.0,2.0,266.0,72976.542325,2.0,4.0,1.0,267.0,1.0,1.0,5.0,11.0,,3.0,4.0,1.0,2.0,2.0,5.0,4.0,44.0,1.0,1.0,2.09,1.0,2.0,68483.37122,,1.0,1.0,1.0,5.0,21.0,,3.0,,2.0,2.0,,2.0,2.0,2005
36366.0,15.0,2.0,184.0,5493.59871,2.0,6.0,1.0,185.0,1.0,2.0,1.0,7.0,,,1.0,2.0,1.0,,5.0,4.0,55.0,1.0,2.0,1.6,2.0,2.0,5311.171954,10.0,1.0,1.0,2.0,7.0,43.0,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,2005
36367.0,12.0,2.0,154.0,8481.716158,2.0,2.0,1.0,155.0,1.0,2.0,3.0,3.0,,,4.0,1.0,1.0,,,4.0,49.0,1.0,1.0,1.01,1.0,2.0,8120.977556,6.0,1.0,1.0,1.0,3.0,42.0,1.0,4.0,,2.0,2.0,,2.0,1.0,2005
36368.0,6.0,2.0,79.0,7943.351321,2.0,3.0,,80.0,1.0,1.0,3.0,8.0,,,4.0,1.0,2.0,,,4.0,48.0,,1.0,2.8,1.0,,7428.65898,0.0,1.0,2.0,1.0,8.0,33.0,,1.0,,2.0,,,2.0,1.0,2005
36369.0,41.0,2.0,500.0,0.0,2.0,4.0,,,1.0,1.0,1.0,11.0,3.0,4.0,5.0,1.0,,2.0,1.0,4.0,48.0,,2.0,5.0,1.0,,18798.965762,,1.0,2.0,1.0,11.0,46.0,,1.0,4.0,2.0,,,1.0,2.0,2005
36370.0,24.0,2.0,297.0,4252.784941,2.0,3.0,1.0,297.0,2.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,4.0,53.0,1.0,2.0,0.9,1.0,2.0,4004.752607,,2.0,2.0,2.0,4.0,24.0,,1.0,4.0,2.0,2.0,4.0,2.0,2.0,2005
36371.0,0.0,2.0,6.0,9088.769866,2.0,4.0,,6.0,1.0,2.0,5.0,2.0,,,4.0,1.0,2.0,,,4.0,46.0,,1.0,0.41,1.0,,8920.61383,,1.0,2.0,1.0,2.0,22.0,,5.0,,2.0,,,2.0,1.0,2005
36372.0,5.0,2.0,67.0,14751.287058,2.0,5.0,,67.0,1.0,1.0,1.0,9.0,,,2.0,1.0,1.0,,,4.0,50.0,,2.0,2.35,1.0,,14579.836126,,1.0,1.0,1.0,9.0,35.0,,3.0,2.0,2.0,,,2.0,1.0,2005
36373.0,69.0,2.0,837.0,32456.628739,2.0,2.0,1.0,838.0,1.0,2.0,1.0,4.0,,2.0,2.0,1.0,1.0,2.0,1.0,4.0,44.0,1.0,2.0,1.44,1.0,2.0,31962.041424,,1.0,1.0,1.0,4.0,66.0,,3.0,2.0,2.0,2.0,,2.0,2.0,2005
36374.0,21.0,2.0,261.0,16841.430478,2.0,4.0,1.0,262.0,1.0,1.0,1.0,11.0,,3.0,3.0,1.0,2.0,2.0,5.0,4.0,45.0,1.0,2.0,4.0,1.0,1.0,16155.443469,,1.0,1.0,1.0,11.0,47.0,,4.0,4.0,2.0,1.0,,2.0,1.0,2005
36375.0,19.0,2.0,229.0,4971.171662,2.0,3.0,1.0,230.0,1.0,2.0,1.0,6.0,2.0,,4.0,1.0,1.0,2.0,5.0,4.0,53.0,1.0,1.0,2.11,1.0,2.0,4764.806516,14.0,1.0,2.0,1.0,6.0,44.0,3.0,1.0,3.0,2.0,2.0,,2.0,2.0,2005
36376.0,4.0,2.0,48.0,10401.175128,2.0,5.0,,49.0,1.0,1.0,1.0,11.0,,,4.0,1.0,1.0,,,4.0,54.0,,2.0,3.42,1.0,,10018.924732,,1.0,1.0,1.0,11.0,37.0,,4.0,,2.0,,,2.0,1.0,2005
36377.0,12.0,2.0,146.0,5740.031972,2.0,2.0,1.0,146.0,1.0,2.0,2.0,5.0,,,5.0,1.0,2.0,,,4.0,48.0,1.0,1.0,1.68,1.0,2.0,5669.625142,6.0,1.0,1.0,1.0,5.0,70.0,2.0,1.0,,2.0,2.0,,2.0,1.0,2005
36378.0,14.0,2.0,171.0,44749.7924,2.0,4.0,1.0,172.0,1.0,2.0,3.0,8.0,,,5.0,1.0,2.0,,5.0,4.0,46.0,1.0,1.0,2.44,1.0,2.0,43842.695027,8.0,1.0,1.0,1.0,8.0,42.0,2.0,3.0,,2.0,2.0,,2.0,1.0,2005
36379.0,58.0,2.0,700.0,19793.745629,2.0,3.0,1.0,700.0,1.0,1.0,1.0,9.0,2.0,3.0,,1.0,2.0,2.0,1.0,4.0,54.0,1.0,1.0,3.73,1.0,2.0,19238.363275,,1.0,2.0,,9.0,51.0,,1.0,3.0,2.0,2.0,,2.0,2.0,2005
36380.0,10.0,2.0,120.0,9339.824815,2.0,7.0,1.0,121.0,2.0,1.0,1.0,6.0,,,1.0,2.0,1.0,,,4.0,54.0,1.0,2.0,0.99,2.0,2.0,8801.160515,3.0,2.0,1.0,2.0,6.0,44.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2005
36381.0,13.0,2.0,161.0,27434.239792,2.0,3.0,1.0,162.0,1.0,1.0,,7.0,,,2.0,1.0,2.0,,,4.0,52.0,1.0,2.0,1.74,1.0,2.0,27654.708778,6.0,1.0,1.0,1.0,5.0,44.0,1.0,3.0,,2.0,2.0,,2.0,1.0,2005
36382.0,2.0,2.0,28.0,10280.232364,2.0,2.0,,29.0,1.0,2.0,5.0,6.0,,,4.0,1.0,1.0,,,4.0,57.0,,1.0,1.95,1.0,,9694.007906,,1.0,2.0,1.0,6.0,23.0,,4.0,,2.0,,,2.0,1.0,2005
36383.0,4.0,2.0,51.0,6126.081682,2.0,5.0,,52.0,1.0,1.0,6.0,3.0,,,3.0,1.0,2.0,,,4.0,45.0,,2.0,0.51,1.0,,5776.745326,,1.0,2.0,3.0,3.0,37.0,,4.0,,2.0,,,2.0,1.0,2005
36384.0,8.0,2.0,98.0,41628.368757,2.0,6.0,1.0,99.0,1.0,1.0,1.0,11.0,2.0,,5.0,1.0,2.0,,,4.0,48.0,1.0,2.0,3.73,1.0,2.0,40201.139834,2.0,1.0,2.0,1.0,11.0,39.0,2.0,3.0,5.0,2.0,2.0,,2.0,1.0,2005
36385.0,0.0,2.0,1.0,6676.603103,2.0,5.0,,2.0,1.0,2.0,3.0,12.0,,,5.0,1.0,2.0,,,4.0,48.0,,1.0,,1.0,,6736.031984,,1.0,2.0,1.0,12.0,51.0,,4.0,,2.0,,,2.0,1.0,2005
36386.0,15.0,2.0,180.0,49084.115968,2.0,4.0,1.0,181.0,1.0,1.0,1.0,11.0,,,4.0,1.0,1.0,,5.0,4.0,53.0,1.0,2.0,5.0,1.0,2.0,48089.160009,8.0,1.0,1.0,1.0,11.0,48.0,1.0,3.0,5.0,2.0,2.0,,2.0,1.0,2005
36387.0,17.0,2.0,209.0,24419.454354,2.0,3.0,1.0,210.0,1.0,2.0,5.0,1.0,2.0,,2.0,1.0,2.0,2.0,5.0,4.0,45.0,1.0,1.0,0.12,1.0,2.0,19443.264163,10.0,1.0,2.0,1.0,1.0,17.0,3.0,2.0,,2.0,2.0,,2.0,2.0,2005
36388.0,6.0,2.0,79.0,10420.346426,2.0,5.0,,80.0,1.0,1.0,1.0,6.0,,,3.0,1.0,1.0,,,4.0,50.0,,2.0,1.11,1.0,,9913.654733,0.0,1.0,1.0,1.0,6.0,34.0,,4.0,4.0,2.0,,,2.0,1.0,2005
36389.0,49.0,2.0,596.0,78169.73289,2.0,2.0,1.0,598.0,1.0,2.0,1.0,11.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,52.0,1.0,2.0,5.0,1.0,2.0,75766.878705,,1.0,2.0,1.0,11.0,49.0,,3.0,4.0,2.0,2.0,,2.0,2.0,2005
36390.0,67.0,2.0,806.0,10987.328449,2.0,5.0,1.0,807.0,1.0,1.0,6.0,3.0,,2.0,2.0,1.0,1.0,2.0,6.0,4.0,50.0,1.0,1.0,0.48,1.0,2.0,10725.827633,,1.0,1.0,1.0,3.0,67.0,,4.0,,2.0,2.0,,2.0,2.0,2005
36391.0,24.0,2.0,292.0,5544.076401,2.0,4.0,1.0,292.0,1.0,2.0,6.0,8.0,1.0,2.0,2.0,1.0,1.0,2.0,6.0,4.0,52.0,1.0,2.0,2.5,1.0,2.0,5424.151019,,1.0,2.0,1.0,8.0,24.0,,4.0,,2.0,2.0,,2.0,2.0,2005
36392.0,13.0,2.0,159.0,5130.877186,2.0,6.0,1.0,160.0,1.0,1.0,1.0,11.0,2.0,,3.0,1.0,1.0,,,4.0,57.0,1.0,2.0,5.0,1.0,2.0,4917.882284,7.0,1.0,2.0,1.0,11.0,38.0,1.0,1.0,3.0,2.0,2.0,,2.0,1.0,2005
36393.0,2.0,2.0,25.0,5400.499848,2.0,7.0,,27.0,1.0,2.0,5.0,1.0,,,2.0,1.0,2.0,,,4.0,45.0,,1.0,0.04,1.0,,5342.746568,,1.0,2.0,1.0,1.0,37.0,,4.0,,2.0,,,2.0,1.0,2005
36394.0,54.0,2.0,648.0,124571.342009,2.0,2.0,1.0,650.0,1.0,2.0,1.0,11.0,2.0,5.0,5.0,1.0,1.0,2.0,1.0,4.0,57.0,1.0,1.0,5.0,1.0,2.0,121847.986699,,1.0,2.0,1.0,11.0,54.0,,3.0,5.0,2.0,2.0,,2.0,2.0,2005
36395.0,4.0,2.0,59.0,48766.150237,2.0,5.0,,60.0,1.0,1.0,1.0,11.0,,,3.0,1.0,2.0,,,4.0,47.0,,2.0,4.27,1.0,,48037.959586,,1.0,1.0,1.0,11.0,41.0,,3.0,5.0,2.0,,,2.0,1.0,2005
36396.0,31.0,2.0,380.0,20946.463224,2.0,4.0,,380.0,2.0,1.0,1.0,1.0,,3.0,3.0,1.0,1.0,2.0,1.0,4.0,52.0,,2.0,0.07,1.0,,19448.591472,,3.0,1.0,3.0,1.0,31.0,,4.0,3.0,2.0,,1.0,2.0,2.0,2005
36397.0,7.0,2.0,86.0,43387.984147,2.0,2.0,,86.0,1.0,2.0,3.0,8.0,,,5.0,1.0,2.0,,,4.0,44.0,,1.0,3.51,1.0,,43529.903547,0.0,1.0,1.0,1.0,8.0,43.0,,3.0,,2.0,,,2.0,1.0,2005
36398.0,63.0,2.0,767.0,55408.207099,2.0,1.0,1.0,768.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,2.0,2.0,1.0,4.0,52.0,1.0,2.0,1.35,1.0,1.0,50168.538115,,3.0,1.0,3.0,3.0,63.0,,3.0,,2.0,2.0,7.0,2.0,2.0,2005
36399.0,0.0,2.0,2.0,5733.727531,2.0,5.0,,3.0,1.0,1.0,1.0,8.0,,,3.0,1.0,1.0,,,4.0,50.0,,2.0,2.14,1.0,,5508.942906,,1.0,1.0,1.0,8.0,32.0,,4.0,4.0,2.0,,,2.0,1.0,2005
36400.0,41.0,2.0,492.0,28029.646906,2.0,3.0,1.0,493.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,4.0,52.0,1.0,1.0,0.31,1.0,2.0,27793.827721,,1.0,2.0,1.0,2.0,41.0,,4.0,,2.0,2.0,,2.0,2.0,2005
36401.0,66.0,2.0,792.0,68158.07718,2.0,2.0,1.0,793.0,1.0,1.0,1.0,11.0,,5.0,5.0,1.0,2.0,2.0,1.0,4.0,53.0,1.0,2.0,5.0,1.0,2.0,63955.307209,,1.0,1.0,1.0,11.0,66.0,,3.0,5.0,2.0,2.0,,2.0,2.0,2005
36402.0,0.0,2.0,1.0,7410.870615,2.0,3.0,,2.0,1.0,2.0,1.0,4.0,,,1.0,1.0,2.0,,,4.0,48.0,,1.0,0.93,1.0,,7212.435058,,1.0,1.0,1.0,4.0,22.0,,3.0,4.0,2.0,,,2.0,1.0,2005
36403.0,16.0,2.0,196.0,5211.68979,2.0,3.0,1.0,197.0,1.0,2.0,1.0,5.0,,,1.0,1.0,1.0,,5.0,4.0,54.0,1.0,2.0,1.34,1.0,2.0,5038.624425,8.0,1.0,1.0,1.0,5.0,77.0,1.0,1.0,2.0,2.0,2.0,,2.0,2.0,2005
36404.0,13.0,2.0,159.0,37253.449203,2.0,5.0,1.0,160.0,1.0,1.0,1.0,11.0,2.0,,5.0,1.0,2.0,,,4.0,48.0,1.0,2.0,5.0,1.0,2.0,35968.946438,7.0,1.0,2.0,1.0,11.0,46.0,2.0,3.0,5.0,2.0,2.0,,2.0,1.0,2005
36405.0,54.0,2.0,652.0,17388.482045,2.0,2.0,1.0,652.0,1.0,1.0,1.0,6.0,,5.0,5.0,1.0,2.0,2.0,1.0,4.0,45.0,1.0,2.0,2.27,1.0,2.0,16736.373208,,3.0,1.0,3.0,6.0,54.0,,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2005
36406.0,18.0,2.0,226.0,36386.958234,2.0,3.0,1.0,228.0,1.0,1.0,3.0,99.0,,,,1.0,1.0,2.0,5.0,4.0,53.0,1.0,1.0,,1.0,2.0,29451.544498,11.0,1.0,1.0,,99.0,51.0,3.0,3.0,,2.0,2.0,,2.0,2.0,2005
36407.0,80.0,2.0,962.0,22943.475574,2.0,2.0,1.0,963.0,1.0,1.0,1.0,5.0,,2.0,2.0,1.0,1.0,1.0,1.0,4.0,52.0,1.0,1.0,1.56,1.0,2.0,20883.223911,,1.0,1.0,1.0,5.0,80.0,,3.0,3.0,2.0,2.0,,2.0,2.0,2005
36408.0,42.0,2.0,506.0,19620.791905,2.0,5.0,1.0,507.0,1.0,1.0,1.0,3.0,,4.0,4.0,1.0,1.0,1.0,1.0,4.0,54.0,1.0,2.0,0.51,1.0,2.0,19018.439194,,1.0,1.0,1.0,3.0,42.0,,1.0,2.0,2.0,2.0,,2.0,2.0,2005
36409.0,61.0,2.0,743.0,8066.315778,2.0,2.0,1.0,744.0,1.0,1.0,1.0,11.0,,4.0,4.0,1.0,2.0,1.0,1.0,4.0,44.0,1.0,1.0,5.0,1.0,2.0,7874.335701,,1.0,1.0,1.0,11.0,61.0,,4.0,5.0,2.0,2.0,,2.0,2.0,2005
36410.0,1.0,2.0,15.0,6627.365416,2.0,5.0,,17.0,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,,4.0,52.0,,1.0,0.44,1.0,,6383.805143,,1.0,1.0,3.0,3.0,32.0,,4.0,3.0,2.0,,,2.0,1.0,2005
36411.0,5.0,2.0,61.0,10232.608901,2.0,6.0,,61.0,1.0,1.0,1.0,5.0,,,1.0,1.0,1.0,,,4.0,55.0,,2.0,0.86,1.0,,9696.898233,,1.0,1.0,2.0,5.0,45.0,,1.0,2.0,2.0,,,2.0,1.0,2005
36412.0,19.0,2.0,230.0,7481.169954,2.0,2.0,1.0,230.0,1.0,1.0,5.0,13.0,,,,1.0,1.0,1.0,5.0,4.0,49.0,1.0,1.0,0.1,1.0,2.0,7162.985905,15.0,1.0,1.0,,1.0,19.0,1.0,4.0,,2.0,2.0,,2.0,2.0,2005
36413.0,5.0,2.0,70.0,12704.234014,2.0,5.0,,71.0,1.0,1.0,1.0,6.0,,,3.0,1.0,1.0,,,4.0,57.0,,1.0,1.33,1.0,,12121.122792,,1.0,1.0,1.0,6.0,33.0,,1.0,3.0,2.0,,,2.0,1.0,2005
36414.0,80.0,2.0,970.0,23841.237858,2.0,2.0,1.0,971.0,1.0,2.0,1.0,6.0,,1.0,2.0,1.0,2.0,1.0,1.0,4.0,46.0,1.0,2.0,2.27,1.0,2.0,23406.062635,,1.0,1.0,1.0,6.0,68.0,,3.0,1.0,2.0,2.0,,2.0,2.0,2005
36415.0,85.0,2.0,,36585.411893,2.0,1.0,1.0,,1.0,2.0,2.0,3.0,,3.0,3.0,1.0,2.0,2.0,2.0,4.0,46.0,1.0,2.0,1.43,1.0,2.0,31854.891101,,1.0,2.0,1.0,3.0,85.0,,3.0,,2.0,2.0,,2.0,2.0,2005
36416.0,24.0,2.0,293.0,74235.696902,2.0,2.0,1.0,293.0,1.0,2.0,1.0,9.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,46.0,1.0,2.0,4.17,1.0,2.0,70667.177913,,1.0,2.0,1.0,9.0,24.0,,3.0,3.0,2.0,2.0,,2.0,2.0,2005
36417.0,5.0,2.0,61.0,0.0,2.0,4.0,,,1.0,2.0,1.0,8.0,,,5.0,1.0,,,,4.0,45.0,,2.0,2.5,1.0,,11025.696985,,3.0,2.0,3.0,8.0,36.0,,5.0,,2.0,,2.0,1.0,1.0,2005
36418.0,23.0,2.0,283.0,27032.645719,2.0,4.0,,283.0,1.0,2.0,6.0,6.0,,2.0,4.0,1.0,2.0,2.0,6.0,4.0,47.0,,1.0,1.29,1.0,,25931.549003,,1.0,1.0,1.0,6.0,21.0,,2.0,,2.0,,,2.0,2.0,2005
36419.0,35.0,2.0,430.0,5764.469208,2.0,3.0,1.0,431.0,2.0,1.0,1.0,11.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,4.0,45.0,1.0,2.0,5.0,1.0,2.0,5427.788639,,3.0,2.0,1.0,11.0,39.0,,3.0,5.0,2.0,2.0,3.0,2.0,2.0,2005
36420.0,16.0,2.0,195.0,40438.408947,2.0,3.0,1.0,196.0,1.0,2.0,3.0,7.0,2.0,,5.0,1.0,2.0,,5.0,4.0,48.0,1.0,2.0,2.65,1.0,2.0,39044.088443,10.0,1.0,2.0,1.0,7.0,44.0,2.0,3.0,,2.0,2.0,,2.0,2.0,2005
36421.0,24.0,2.0,290.0,5561.078114,2.0,2.0,1.0,291.0,1.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,5.0,4.0,49.0,1.0,2.0,0.0,1.0,2.0,5653.49404,,1.0,2.0,1.0,1.0,42.0,,4.0,,2.0,2.0,,2.0,2.0,2005
36422.0,12.0,2.0,150.0,7609.091781,2.0,5.0,1.0,150.0,1.0,1.0,1.0,9.0,,,4.0,1.0,1.0,,,4.0,49.0,1.0,1.0,2.65,1.0,2.0,7608.71616,4.0,1.0,1.0,1.0,9.0,53.0,1.0,4.0,3.0,2.0,2.0,,2.0,1.0,2005
36423.0,12.0,2.0,152.0,6581.804087,2.0,6.0,1.0,153.0,1.0,2.0,1.0,7.0,,,2.0,1.0,1.0,,,4.0,52.0,1.0,1.0,1.55,1.0,2.0,6283.30555,7.0,1.0,1.0,1.0,7.0,32.0,1.0,4.0,2.0,2.0,2.0,,2.0,1.0,2005
36424.0,24.0,2.0,292.0,5747.011173,2.0,4.0,1.0,293.0,1.0,2.0,6.0,9.0,1.0,3.0,3.0,1.0,1.0,2.0,6.0,4.0,51.0,1.0,2.0,2.75,1.0,2.0,5672.689716,,1.0,2.0,1.0,9.0,24.0,,4.0,,2.0,2.0,,2.0,2.0,2005
36425.0,0.0,2.0,10.0,5678.989367,2.0,7.0,,11.0,1.0,1.0,4.0,99.0,,,,2.0,2.0,,,4.0,47.0,,1.0,0.37,2.0,,5418.708083,,1.0,2.0,,3.0,20.0,,1.0,,2.0,,,2.0,1.0,2005
36426.0,18.0,2.0,221.0,3261.688121,2.0,7.0,2.0,222.0,2.0,2.0,1.0,3.0,1.0,,2.0,1.0,2.0,2.0,1.0,4.0,49.0,2.0,2.0,0.32,2.0,2.0,3210.860168,12.0,2.0,2.0,2.0,3.0,18.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2005
36427.0,53.0,2.0,645.0,108893.709967,2.0,2.0,1.0,646.0,1.0,1.0,1.0,8.0,2.0,5.0,5.0,1.0,2.0,2.0,1.0,4.0,46.0,1.0,1.0,3.74,1.0,2.0,107145.586361,,1.0,2.0,1.0,8.0,50.0,,3.0,5.0,2.0,2.0,,2.0,2.0,2005
